Frequency_Hz,PSD
94381347.66,2.567148862e-08
94384765.62,2.622564995e-08
94388183.59,2.526659631e-08
94391601.56,2.520565505e-08
94395019.53,2.506499881e-08
94398437.5,2.497775951e-08
94401855.47,2.554413874e-08
94405273.44,2.52057337e-08
94408691.41,2.514652184e-08
94412109.38,2.481874102e-08
94415527.34,2.519973758e-08
94418945.31,2.573973691e-08
94422363.28,2.510979271e-08
94425781.25,2.597615184e-08
94429199.22,2.561926791e-08
94432617.19,2.487672152e-08
94436035.16,2.45834647e-08
94439453.12,2.547093155e-08
94442871.09,2.562309842e-08
94446289.06,2.535352731e-08
94449707.03,2.499337544e-08
94453125,2.528622943e-08
94456542.97,2.511212545e-08
94459960.94,2.486581373e-08
94463378.91,2.48577771e-08
94466796.88,2.589753205e-08
94470214.84,2.580171634e-08
94473632.81,2.464678124e-08
94477050.78,2.386469693e-08
94480468.75,2.417806605e-08
94483886.72,2.503168957e-08
94487304.69,2.470655024e-08
94490722.66,2.424174191e-08
94494140.62,2.541156957e-08
94497558.59,2.587393202e-08
94500976.56,2.541015563e-08
94504394.53,2.492927605e-08
94507812.5,2.535353194e-08
94511230.47,2.54477025e-08
94514648.44,2.52166838e-08
94518066.41,2.561748217e-08
94521484.38,2.495028708e-08
94524902.34,2.469236317e-08
94528320.31,2.468314875e-08
94531738.28,2.460293795e-08
94535156.25,2.508405286e-08
94538574.22,2.545044339e-08
94541992.19,2.525407809e-08
94545410.16,2.485429118e-08
94548828.12,2.499715827e-08
94552246.09,2.67439267e-08
94555664.06,2.652937824e-08
94559082.03,2.599375299e-08
94562500,2.54589107e-08
94565917.97,2.544573268e-08
94569335.94,2.579801069e-08
94572753.91,2.571934341e-08
94576171.88,2.508504463e-08
94579589.84,2.46777844e-08
94583007.81,2.557199638e-08
94586425.78,2.548464254e-08
94589843.75,2.559769841e-08
94593261.72,2.539430908e-08
94596679.69,2.495386521e-08
94600097.66,2.488838542e-08
94603515.62,2.51426434e-08
94606933.59,2.585402836e-08
94610351.56,2.57130681e-08
94613769.53,2.489384402e-08
94617187.5,2.466497536e-08
94620605.47,2.488440973e-08
94624023.44,2.490198666e-08
94627441.41,2.448772186e-08
94630859.38,2.458267777e-08
94634277.34,2.460887412e-08
94637695.31,2.658415562e-08
94641113.28,2.565050237e-08
94644531.25,2.448491401e-08
94647949.22,2.445704173e-08
94651367.19,2.498868358e-08
94654785.16,2.48832455e-08
94658203.12,2.521645737e-08
94661621.09,2.607911514e-08
94665039.06,2.568105895e-08
94668457.03,2.483066712e-08
94671875,2.476368469e-08
94675292.97,2.519149813e-08
94678710.94,2.584142043e-08
94682128.91,2.5053381e-08
94685546.88,2.496472258e-08
94688964.84,2.574887841e-08
94692382.81,2.450754176e-08
94695800.78,2.522810954e-08
94699218.75,2.525939729e-08
94702636.72,2.574001212e-08
94706054.69,2.54376145e-08
94709472.66,2.500581339e-08
94712890.62,2.463584441e-08
94716308.59,2.490532309e-08
94719726.56,2.524345589e-08
94723144.53,2.518730198e-08
94726562.5,2.463524489e-08
94729980.47,2.479123185e-08
94733398.44,2.516134217e-08
94736816.41,2.506554657e-08
94740234.38,2.456209246e-08
94743652.34,2.423974893e-08
94747070.31,2.447259331e-08
94750488.28,2.45831959e-08
94753906.25,2.452336049e-08
94757324.22,2.44376261e-08
94760742.19,2.499301649e-08
94764160.16,2.51013588e-08
94767578.12,2.453696877e-08
94770996.09,2.555193475e-08
94774414.06,2.612341003e-08
94777832.03,2.606492471e-08
94781250,2.561848817e-08
94784667.97,2.496337828e-08
94788085.94,2.461224856e-08
94791503.91,2.465692948e-08
94794921.88,2.507918061e-08
94798339.84,2.554665415e-08
94801757.81,2.489348256e-08
94805175.78,2.435356815e-08
94808593.75,2.477278289e-08
94812011.72,2.49147376e-08
94815429.69,2.476918516e-08
94818847.66,2.467913086e-08
94822265.62,2.579296403e-08
94825683.59,2.56986154e-08
94829101.56,2.505129232e-08
94832519.53,2.515565203e-08
94835937.5,2.574907766e-08
94839355.47,2.571051708e-08
94842773.44,2.51008761e-08
94846191.41,2.489862755e-08
94849609.38,2.475001847e-08
94853027.34,2.535314306e-08
94856445.31,2.47454793e-08
94859863.28,2.419645615e-08
94863281.25,2.507679981e-08
94866699.22,2.516362064e-08
94870117.19,2.485406468e-08
94873535.16,2.429834321e-08
94876953.12,2.484031518e-08
94880371.09,2.508534435e-08
94883789.06,2.520077638e-08
94887207.03,2.583813562e-08
94890625,2.66348699e-08
94894042.97,2.619670126e-08
94897460.94,2.58586603e-08
94900878.91,2.589236419e-08
94904296.88,2.508613915e-08
94907714.84,2.504716618e-08
94911132.81,2.437908963e-08
94914550.78,2.45432364e-08
94917968.75,2.535931509e-08
94921386.72,2.582653863e-08
94924804.69,2.544504179e-08
94928222.66,2.568796248e-08
94931640.62,2.649061305e-08
94935058.59,2.627730645e-08
94938476.56,2.60625066e-08
94941894.53,2.568033262e-08
94945312.5,2.57941233e-08
94948730.47,2.512525873e-08
94952148.44,2.46569291e-08
94955566.41,2.536400919e-08
94958984.38,2.530263513e-08
94962402.34,2.559485069e-08
94965820.31,2.550031837e-08
94969238.28,2.578370217e-08
94972656.25,2.612732529e-08
94976074.22,2.667068556e-08
94979492.19,2.654595956e-08
94982910.16,2.639765302e-08
94986328.12,2.646964951e-08
94989746.09,2.727911469e-08
94993164.06,2.906198104e-08
94996582.03,6.401203701e-05
95000000,0.00035278771
95003417.97,6.407252257e-05
95006835.94,2.837781069e-08
95010253.91,2.780001444e-08
95013671.88,2.685976701e-08
95017089.84,2.520056772e-08
95020507.81,2.581042874e-08
95023925.78,2.658152036e-08
95027343.75,2.676626947e-08
95030761.72,2.639262257e-08
95034179.69,2.620930704e-08
95037597.66,2.64715293e-08
95041015.62,2.618843938e-08
95044433.59,2.623496939e-08
95047851.56,2.609134907e-08
95051269.53,2.614818432e-08
95054687.5,2.578126273e-08
95058105.47,2.599711364e-08
95061523.44,2.553015064e-08
95064941.41,2.518010476e-08
95068359.38,2.557006882e-08
95071777.34,2.536788289e-08
95075195.31,2.56601222e-08
95078613.28,2.663615044e-08
95082031.25,2.72864862e-08
95085449.22,2.778143279e-08
95088867.19,2.848135869e-08
95092285.16,2.8646408e-08
95095703.12,2.864507468e-08
95099121.09,2.777855819e-08
95102539.06,2.775792245e-08
95105957.03,2.716564921e-08
95109375,2.722655168e-08
95112792.97,2.807837569e-08
95116210.94,2.732743661e-08
95119628.91,2.7667092e-08
95123046.88,2.902415238e-08
95126464.84,2.822129293e-08
95129882.81,2.82478542e-08
95133300.78,2.915745257e-08
95136718.75,3.052273195e-08
95140136.72,3.209916826e-08
95143554.69,3.398579418e-08
95146972.66,3.363392462e-08
95150390.62,3.325665538e-08
95153808.59,3.243477359e-08
95157226.56,3.16143881e-08
95160644.53,3.091920391e-08
95164062.5,3.182763644e-08
95167480.47,3.286227513e-08
95170898.44,3.226446768e-08
95174316.41,3.061508119e-08
95177734.38,3.028275243e-08
95181152.34,3.069510643e-08
95184570.31,3.146766215e-08
95187988.28,3.209537387e-08
95191406.25,3.23421877e-08
95194824.22,3.102499784e-08
95198242.19,2.719405499e-08
95201660.16,2.608051975e-08
95205078.12,2.554712938e-08
95208496.09,2.549424869e-08
95211914.06,2.529151048e-08
95215332.03,2.519808016e-08
95218750,2.556798417e-08
95222167.97,2.636042273e-08
95225585.94,2.654336735e-08
95229003.91,2.596910791e-08
95232421.88,2.616338127e-08
95235839.84,2.639254529e-08
95239257.81,2.585058357e-08
95242675.78,2.601075343e-08
95246093.75,2.564807129e-08
95249511.72,2.495395055e-08
95252929.69,2.466231275e-08
95256347.66,2.538862268e-08
95259765.62,2.566439585e-08
95263183.59,2.541772118e-08
95266601.56,2.502514883e-08
95270019.53,2.623911894e-08
95273437.5,2.55513763e-08
95276855.47,2.502857594e-08
95280273.44,2.641946923e-08
95283691.41,2.629419187e-08
95287109.38,2.584945917e-08
95290527.34,2.489343063e-08
95293945.31,2.561127487e-08
95297363.28,2.472935091e-08
95300781.25,2.435054911e-08
95304199.22,2.456441276e-08
95307617.19,2.527119088e-08
95311035.16,2.529234645e-08
95314453.12,2.551820937e-08
95317871.09,2.460781301e-08
95321289.06,2.506115036e-08
95324707.03,2.531074945e-08
95328125,2.439475996e-08
95331542.97,2.484105956e-08
95334960.94,2.577065247e-08
95338378.91,2.544867634e-08
95341796.88,2.571935333e-08
95345214.84,2.543529983e-08
95348632.81,2.534593027e-08
95352050.78,2.480384519e-08
95355468.75,2.597276458e-08
95358886.72,2.587315303e-08
95362304.69,2.496460495e-08
95365722.66,2.489725761e-08
95369140.62,2.435925613e-08
95372558.59,2.48123742e-08
95375976.56,2.523847973e-08
95379394.53,2.586734875e-08
95382812.5,2.559795256e-08
95386230.47,2.498897985e-08
95389648.44,2.496977396e-08
95393066.41,2.579718554e-08
95396484.38,2.56196701e-08
95399902.34,2.512738771e-08
95403320.31,2.515499781e-08
95406738.28,2.536308401e-08
95410156.25,2.567546502e-08
95413574.22,2.532722732e-08
95416992.19,2.496685102e-08
95420410.16,2.457767291e-08
95423828.12,2.496920253e-08
95427246.09,2.48296619e-08
95430664.06,2.466933408e-08
95434082.03,2.490641514e-08
95437500,2.582194311e-08
95440917.97,2.566197815e-08
95444335.94,2.55616202e-08
95447753.91,2.578992985e-08
95451171.88,2.612884471e-08
95454589.84,2.503074064e-08
95458007.81,2.506620644e-08
95461425.78,2.536761302e-08
95464843.75,2.473073857e-08
95468261.72,2.542954525e-08
95471679.69,2.559451922e-08
95475097.66,2.541712687e-08
95478515.62,2.469881815e-08
95481933.59,2.481284431e-08
95485351.56,2.554305172e-08
95488769.53,2.590674835e-08
95492187.5,2.55629706e-08
95495605.47,2.471484855e-08
95499023.44,2.54880429e-08
95502441.41,2.605065523e-08
95505859.38,2.552634433e-08
95509277.34,2.513920208e-08
95512695.31,2.46627626e-08
95516113.28,2.490020277e-08
95519531.25,2.488524407e-08
95522949.22,2.512626778e-08
95526367.19,2.583303598e-08
95529785.16,2.570787121e-08
95533203.12,2.564204308e-08
95536621.09,2.542917196e-08
95540039.06,2.543388658e-08
95543457.03,2.541234715e-08
95546875,2.50216864e-08
95550292.97,2.499549716e-08
95553710.94,2.547054708e-08
95557128.91,2.56205433e-08
95560546.88,2.532324163e-08
95563964.84,2.53630363e-08
95567382.81,2.54852538e-08
95570800.78,2.532732599e-08
95574218.75,2.489068826e-08
95577636.72,2.46339677e-08
95581054.69,2.565706644e-08
95584472.66,2.536591987e-08
95587890.62,2.485810279e-08
95591308.59,2.498651828e-08
95594726.56,2.533132838e-08
95598144.53,2.514609154e-08
95601562.5,2.555795737e-08
95604980.47,2.580683919e-08
95608398.44,2.524301905e-08
95611816.41,2.471244759e-08
95615234.38,2.473015056e-08
95618652.34,2.498965943e-08
95622070.31,2.484554972e-08
95625488.28,2.447089307e-08
95628906.25,2.453243499e-08
95632324.22,2.502113024e-08
95635742.19,2.489147612e-08
95639160.16,2.497829953e-08
95642578.12,2.531994952e-08
95645996.09,2.508002683e-08
95649414.06,2.496635749e-08
95652832.03,2.526554036e-08
95656250,2.52829054e-08
95659667.97,2.521210846e-08
95663085.94,2.583557912e-08
95666503.91,2.565647308e-08
95669921.88,2.535879444e-08
95673339.84,2.553163525e-08
95676757.81,2.567325914e-08
95680175.78,2.53175278e-08
95683593.75,2.512645127e-08
95687011.72,2.527577272e-08
95690429.69,2.591274623e-08
95693847.66,2.615413716e-08
95697265.62,2.600515236e-08
95700683.59,2.53285103e-08
95704101.56,2.493679437e-08
95707519.53,2.51297505e-08
95710937.5,2.450407358e-08
95714355.47,2.485208343e-08
95717773.44,2.565092031e-08
95721191.41,2.525658377e-08
95724609.38,2.507177118e-08
95728027.34,2.545911316e-08
95731445.31,2.599070151e-08
95734863.28,2.632323273e-08
95738281.25,2.530287357e-08
95741699.22,2.546958068e-08
95745117.19,2.552270744e-08
95748535.16,2.539688424e-08
95751953.12,2.526754559e-08
95755371.09,2.475804543e-08
95758789.06,2.559728658e-08
95762207.03,2.544952938e-08
95765625,2.528397203e-08
95769042.97,2.613950268e-08
95772460.94,2.683210382e-08
95775878.91,2.542422494e-08
95779296.88,2.504993218e-08
95782714.84,2.57159596e-08
95786132.81,2.68164481e-08
95789550.78,2.568093389e-08
95792968.75,2.604407806e-08
95796386.72,2.65352119e-08
95799804.69,2.618812714e-08
95803222.66,2.681529415e-08
95806640.62,2.706191095e-08
95810058.59,2.659475066e-08
95813476.56,2.662502494e-08
95816894.53,2.740326929e-08
95820312.5,2.712375882e-08
95823730.47,2.757193924e-08
95827148.44,2.799718374e-08
95830566.41,2.86491807e-08
95833984.38,2.994337568e-08
95837402.34,3.056988176e-08
95840820.31,3.240362832e-08
95844238.28,3.417700688e-08
95847656.25,3.510807812e-08
95851074.22,3.841513508e-08
95854492.19,4.253318859e-08
95857910.16,4.74650112e-08
95861328.12,5.285509958e-08
95864746.09,5.934594448e-08
95868164.06,6.753488482e-08
95871582.03,7.79486997e-08
95875000,9.701093697e-08
95878417.97,1.273114138e-07
95881835.94,1.758007765e-07
95885253.91,2.019657668e-07
95888671.88,2.326264407e-07
95892089.84,2.96092108e-07
95895507.81,3.432709367e-07
95898925.78,3.900029841e-07
95902343.75,4.648112406e-07
95905761.72,5.581174725e-07
95909179.69,6.263353023e-07
95912597.66,6.575238576e-07
95916015.62,7.382667607e-07
95919433.59,8.488651314e-07
95922851.56,9.564623345e-07
95926269.53,1.073565451e-06
95929687.5,1.259697045e-06
95933105.47,1.490685039e-06
95936523.44,1.723521709e-06
95939941.41,2.157743343e-06
95943359.38,2.365501502e-06
95946777.34,2.604739811e-06
95950195.31,2.92878322e-06
95953613.28,3.157890169e-06
95957031.25,3.190780529e-06
95960449.22,3.314343083e-06
95963867.19,3.473122603e-06
95967285.16,3.524234505e-06
95970703.12,3.607798353e-06
95974121.09,3.692324361e-06
95977539.06,3.672107566e-06
95980957.03,3.780523424e-06
95984375,3.856195944e-06
95987792.97,3.741703537e-06
95991210.94,3.678390119e-06
95994628.91,3.642793093e-06
95998046.88,3.358502294e-06
96001464.84,3.105379612e-06
96004882.81,2.846089923e-06
96008300.78,2.761165355e-06
96011718.75,2.50179878e-06
96015136.72,2.308624391e-06
96018554.69,2.349312822e-06
96021972.66,2.233991098e-06
96025390.62,1.916191096e-06
96028808.59,1.633368785e-06
96032226.56,1.465180587e-06
96035644.53,1.312129517e-06
96039062.5,1.088480081e-06
96042480.47,8.448607859e-07
96045898.44,6.746111039e-07
96049316.41,5.607956672e-07
96052734.38,4.856271606e-07
96056152.34,3.896357866e-07
96059570.31,3.395337695e-07
96062988.28,2.882034052e-07
96066406.25,2.459476686e-07
96069824.22,2.050823699e-07
96073242.19,1.739216733e-07
96076660.16,1.495265694e-07
96080078.12,1.18633025e-07
96083496.09,1.227290074e-07
96086914.06,9.025729115e-08
96090332.03,6.583023667e-08
96093750,5.831969378e-08
96097167.97,5.590438978e-08
96100585.94,5.205577935e-08
96104003.91,4.703956768e-08
96107421.88,4.161574191e-08
96110839.84,3.814141782e-08
96114257.81,3.608203726e-08
96117675.78,3.34637148e-08
96121093.75,3.120345667e-08
96124511.72,2.973489169e-08
96127929.69,2.917844242e-08
96131347.66,2.857585877e-08
96134765.62,2.744855185e-08
96138183.59,2.732702757e-08
96141601.56,2.781253849e-08
96145019.53,2.67889388e-08
96148437.5,2.676727023e-08
96151855.47,2.692057312e-08
96155273.44,2.600257024e-08
96158691.41,2.56254683e-08
96162109.38,2.586639143e-08
96165527.34,2.5654208e-08
96168945.31,2.539899885e-08
96172363.28,2.544458045e-08
96175781.25,2.614310158e-08
96179199.22,2.650671398e-08
96182617.19,2.551194415e-08
96186035.16,2.534954428e-08
96189453.12,2.535366887e-08
96192871.09,2.538214756e-08
96196289.06,2.544838496e-08
96199707.03,2.542636039e-08
96203125,2.594068406e-08
96206542.97,2.61035554e-08
96209960.94,2.617340791e-08
96213378.91,2.543182975e-08
96216796.88,2.551282064e-08
96220214.84,2.554173315e-08
96223632.81,2.586307903e-08
96227050.78,2.523334405e-08
96230468.75,2.586396105e-08
96233886.72,2.614441241e-08
96237304.69,2.556159546e-08
96240722.66,2.47538541e-08
96244140.62,2.496564178e-08
96247558.59,2.635795773e-08
96250976.56,2.630372993e-08
96254394.53,2.585613523e-08
96257812.5,2.589766773e-08
96261230.47,2.530408766e-08
96264648.44,2.505206603e-08
96268066.41,2.549957682e-08
96271484.38,2.563374236e-08
96274902.34,2.608009966e-08
96278320.31,2.588068564e-08
96281738.28,2.581629053e-08
96285156.25,2.595599142e-08
96288574.22,2.63876705e-08
96291992.19,2.579080513e-08
96295410.16,2.560857818e-08
96298828.12,2.469302547e-08
96302246.09,2.624805548e-08
96305664.06,2.672954093e-08
96309082.03,2.631522955e-08
96312500,2.57181256e-08
96315917.97,2.543370046e-08
96319335.94,2.545743835e-08
96322753.91,2.56542249e-08
96326171.88,2.601003781e-08
96329589.84,2.638366551e-08
96333007.81,2.567680298e-08
96336425.78,2.5723533e-08
96339843.75,2.563576255e-08
96343261.72,2.532924314e-08
96346679.69,2.576390784e-08
96350097.66,2.522287762e-08
96353515.62,2.550987699e-08
96356933.59,2.571608686e-08
96360351.56,2.54824516e-08
96363769.53,2.481070054e-08
96367187.5,2.581787308e-08
96370605.47,2.578765992e-08
96374023.44,2.501682538e-08
96377441.41,2.457229866e-08
96380859.38,2.551198992e-08
96384277.34,2.603217991e-08
96387695.31,2.592981937e-08
96391113.28,2.603719029e-08
96394531.25,2.646231042e-08
96397949.22,2.730438997e-08
96401367.19,2.732214489e-08
96404785.16,2.57423446e-08
96408203.12,2.54183026e-08
96411621.09,2.616640265e-08
96415039.06,2.600469231e-08
96418457.03,2.607943773e-08
96421875,2.71730552e-08
96425292.97,2.73585143e-08
96428710.94,2.485621474e-08
96432128.91,2.560717254e-08
96435546.88,2.588739561e-08
96438964.84,2.570081848e-08
96442382.81,2.572031804e-08
96445800.78,2.674069497e-08
96449218.75,2.634128959e-08
96452636.72,2.619304157e-08
96456054.69,2.651006197e-08
96459472.66,2.606679847e-08
96462890.62,2.586378644e-08
96466308.59,2.608839348e-08
96469726.56,2.629517052e-08
96473144.53,2.593159089e-08
96476562.5,2.603567163e-08
96479980.47,2.594909364e-08
96483398.44,2.538733647e-08
96486816.41,2.502083627e-08
96490234.38,2.59559292e-08
96493652.34,2.62512914e-08
96497070.31,2.524914243e-08
96500488.28,2.535582485e-08
96503906.25,2.581676362e-08
96507324.22,2.670474403e-08
96510742.19,2.71107136e-08
96514160.16,2.719176322e-08
96517578.12,2.616552357e-08
96520996.09,2.570890218e-08
96524414.06,2.592805819e-08
96527832.03,2.524324388e-08
96531250,2.553036841e-08
96534667.97,2.611260254e-08
96538085.94,2.628934722e-08
96541503.91,2.571364672e-08
96544921.88,2.544303335e-08
96548339.84,2.590364011e-08
96551757.81,2.596397301e-08
96555175.78,2.578602755e-08
96558593.75,2.581578199e-08
96562011.72,2.569414818e-08
96565429.69,2.553013215e-08
96568847.66,2.58778224e-08
96572265.62,2.646463562e-08
96575683.59,2.577312535e-08
96579101.56,2.552183919e-08
96582519.53,2.548176292e-08
96585937.5,2.530641797e-08
96589355.47,2.603377009e-08
96592773.44,2.659290205e-08
96596191.41,2.656419202e-08
96599609.38,2.679797889e-08
96603027.34,2.594186056e-08
96606445.31,2.55916885e-08
96609863.28,2.579452574e-08
96613281.25,2.586637415e-08
96616699.22,2.598277292e-08
96620117.19,2.584193917e-08
96623535.16,2.690953703e-08
96626953.12,2.670362136e-08
96630371.09,2.626723958e-08
96633789.06,2.6676503e-08
96637207.03,2.702173917e-08
96640625,2.712246283e-08
96644042.97,2.661388153e-08
96647460.94,2.707035069e-08
96650878.91,2.625751901e-08
96654296.88,2.598689025e-08
96657714.84,2.604878358e-08
96661132.81,2.55041127e-08
96664550.78,2.596581105e-08
96667968.75,2.635096813e-08
96671386.72,2.634578981e-08
96674804.69,2.615607406e-08
96678222.66,2.770027505e-08
96681640.62,2.83495591e-08
96685058.59,2.912188198e-08
96688476.56,2.952432731e-08
96691894.53,3.044985374e-08
96695312.5,3.200688561e-08
96698730.47,3.370177815e-08
96702148.44,3.619722968e-08
96705566.41,3.997015082e-08
96708984.38,4.535627245e-08
96712402.34,5.155981668e-08
96715820.31,5.9629291e-08
96719238.28,6.527142965e-08
96722656.25,7.12584186e-08
96726074.22,7.879131782e-08
96729492.19,9.011086839e-08
96732910.16,9.870125886e-08
96736328.12,1.178529352e-07
96739746.09,1.309886847e-07
96743164.06,1.513978442e-07
96746582.03,1.803429895e-07
96750000,2.12585465e-07
96753417.97,2.496418135e-07
96756835.94,3.146310964e-07
96760253.91,4.279881197e-07
96763671.88,3.656293241e-07
96767089.84,3.762013094e-07
96770507.81,4.348483901e-07
96773925.78,5.114040851e-07
96777343.75,6.140843237e-07
96780761.72,7.463683443e-07
96784179.69,8.294743134e-07
96787597.66,9.860451364e-07
96791015.62,1.127410935e-06
96794433.59,1.339931562e-06
96797851.56,1.51371775e-06
96801269.53,1.693887525e-06
96804687.5,1.923539701e-06
96808105.47,2.233590743e-06
96811523.44,2.584073174e-06
96814941.41,3.106689246e-06
96818359.38,3.718408687e-06
96821777.34,4.062705866e-06
96825195.31,4.083526789e-06
96828613.28,3.918448542e-06
96832031.25,3.42082484e-06
96835449.22,3.140693646e-06
96838867.19,2.825393654e-06
96842285.16,2.46763796e-06
96845703.12,2.187923794e-06
96849121.09,1.935119114e-06
96852539.06,1.727738821e-06
96855957.03,1.489436858e-06
96859375,1.259231979e-06
96862792.97,1.035321195e-06
96866210.94,8.482143718e-07
96869628.91,6.978089573e-07
96873046.88,5.924522843e-07
96876464.84,5.046204373e-07
96879882.81,4.118405098e-07
96883300.78,3.655639043e-07
96886718.75,3.10935536e-07
96890136.72,2.766491542e-07
96893554.69,2.454507084e-07
96896972.66,2.064096521e-07
96900390.62,1.84010464e-07
96903808.59,1.489279379e-07
96907226.56,1.263684772e-07
96910644.53,1.130725544e-07
96914062.5,9.97100984e-08
96917480.47,8.839858666e-08
96920898.44,7.454748921e-08
96924316.41,6.709109387e-08
96927734.38,6.15821914e-08
96931152.34,5.20249947e-08
96934570.31,4.515539942e-08
96937988.28,4.222279497e-08
96941406.25,3.91133373e-08
96944824.22,3.43241699e-08
96948242.19,3.269539288e-08
96951660.16,3.1759732e-08
96955078.12,3.053161947e-08
96958496.09,2.923730653e-08
96961914.06,2.887680697e-08
96965332.03,2.823448015e-08
96968750,2.821780847e-08
96972167.97,2.901897804e-08
96975585.94,2.860729641e-08
96979003.91,2.744601465e-08
96982421.88,2.724817325e-08
96985839.84,2.730082178e-08
96989257.81,2.650449596e-08
96992675.78,2.644129164e-08
96996093.75,2.671762113e-08
96999511.72,2.64576364e-08
97002929.69,2.635740538e-08
97006347.66,2.690366043e-08
97009765.62,2.704581857e-08
97013183.59,2.738876931e-08
97016601.56,2.771146375e-08
97020019.53,2.732207709e-08
97023437.5,2.605188641e-08
97026855.47,2.656501029e-08
97030273.44,2.695285996e-08
97033691.41,2.74866991e-08
97037109.38,2.752863605e-08
97040527.34,2.678526767e-08
97043945.31,2.641650956e-08
97047363.28,2.684772937e-08
97050781.25,2.660153822e-08
97054199.22,2.614594793e-08
97057617.19,2.622624341e-08
97061035.16,2.668774896e-08
97064453.12,2.628416065e-08
97067871.09,2.644872187e-08
97071289.06,2.743405604e-08
97074707.03,2.7418457e-08
97078125,2.635796471e-08
97081542.97,2.601697387e-08
97084960.94,2.673184779e-08
97088378.91,2.634168066e-08
97091796.88,2.703265709e-08
97095214.84,2.668466193e-08
97098632.81,2.673302538e-08
97102050.78,2.748324089e-08
97105468.75,2.693837807e-08
97108886.72,2.764983275e-08
97112304.69,2.725486375e-08
97115722.66,2.658511601e-08
97119140.62,2.652212316e-08
97122558.59,2.685581368e-08
97125976.56,2.733385057e-08
97129394.53,2.754198294e-08
97132812.5,2.697249311e-08
97136230.47,2.700532804e-08
97139648.44,2.697602463e-08
97143066.41,2.720479856e-08
97146484.38,2.765540287e-08
97149902.34,2.764285044e-08
97153320.31,2.755485466e-08
97156738.28,2.6893941e-08
97160156.25,2.654795834e-08
97163574.22,2.77778151e-08
97166992.19,2.759378087e-08
97170410.16,2.824725657e-08
97173828.12,2.854215298e-08
97177246.09,2.828718096e-08
97180664.06,2.809651628e-08
97184082.03,2.847136567e-08
97187500,2.86602275e-08
97190917.97,2.83041673e-08
97194335.94,2.824265264e-08
97197753.91,2.889856619e-08
97201171.88,2.842320809e-08
97204589.84,2.924246137e-08
97208007.81,3.022464392e-08
97211425.78,3.058119641e-08
97214843.75,3.16296372e-08
97218261.72,3.282423699e-08
97221679.69,3.684569188e-08
97225097.66,4.303625235e-08
97228515.62,5.556283822e-08
97231933.59,7.958889265e-08
97235351.56,1.21696372e-07
97238769.53,1.916813981e-07
97242187.5,2.93550417e-07
97245605.47,4.22075021e-07
97249023.44,5.44402679e-07
97252441.41,6.169076496e-07
97255859.38,6.170690679e-07
97259277.34,5.824508479e-07
97262695.31,4.82896586e-07
97266113.28,3.648215303e-07
97269531.25,2.439602729e-07
97272949.22,1.506543953e-07
97276367.19,9.330305096e-08
97279785.16,6.050812171e-08
97283203.12,4.461488736e-08
97286621.09,3.74311438e-08
97290039.06,3.43550267e-08
97293457.03,3.19810151e-08
97296875,3.104802618e-08
97300292.97,2.990681177e-08
97303710.94,2.888183302e-08
97307128.91,2.927580319e-08
97310546.88,2.893345217e-08
97313964.84,2.879761878e-08
97317382.81,2.882169938e-08
97320800.78,2.921438718e-08
97324218.75,2.838055354e-08
97327636.72,2.825208752e-08
97331054.69,2.769379417e-08
97334472.66,2.773867025e-08
97337890.62,2.724461818e-08
97341308.59,2.832117424e-08
97344726.56,2.826166701e-08
97348144.53,2.780542278e-08
97351562.5,2.782371059e-08
97354980.47,2.827807061e-08
97358398.44,2.846929131e-08
97361816.41,2.813450546e-08
97365234.38,2.864545366e-08
97368652.34,2.820928147e-08
97372070.31,2.760985717e-08
97375488.28,2.792030455e-08
97378906.25,2.758089556e-08
97382324.22,2.687724849e-08
97385742.19,2.717988846e-08
97389160.16,2.791044671e-08
97392578.12,2.7553839e-08
97395996.09,2.718802179e-08
97399414.06,2.722242539e-08
97402832.03,2.750673685e-08
97406250,2.756955568e-08
97409667.97,2.812816367e-08
97413085.94,2.732233662e-08
97416503.91,2.706791379e-08
97419921.88,2.712833794e-08
97423339.84,2.752978165e-08
97426757.81,2.742177077e-08
97430175.78,2.756421688e-08
97433593.75,2.679316925e-08
97437011.72,2.706374541e-08
97440429.69,2.719674363e-08
97443847.66,2.803525913e-08
97447265.62,2.810273485e-08
97450683.59,2.764702237e-08
97454101.56,2.747242673e-08
97457519.53,2.677816519e-08
97460937.5,2.7349552e-08
97464355.47,2.776937106e-08
97467773.44,2.689463282e-08
97471191.41,2.636204851e-08
97474609.38,2.644577432e-08
97478027.34,2.620660488e-08
97481445.31,2.639075297e-08
97484863.28,2.705678707e-08
97488281.25,2.762501484e-08
97491699.22,2.747364212e-08
97495117.19,2.734518358e-08
97498535.16,2.768558895e-08
97501953.12,2.757343718e-08
97505371.09,2.750267346e-08
97508789.06,2.797307541e-08
97512207.03,2.783642527e-08
97515625,2.841788551e-08
97519042.97,2.859289406e-08
97522460.94,2.806040087e-08
97525878.91,2.726735324e-08
97529296.88,2.740228689e-08
97532714.84,2.839126576e-08
97536132.81,2.765558418e-08
97539550.78,2.681622378e-08
97542968.75,2.70940425e-08
97546386.72,2.718596324e-08
97549804.69,2.711735033e-08
97553222.66,2.708967295e-08
97556640.62,2.811590198e-08
97560058.59,2.738652078e-08
97563476.56,2.716970582e-08
97566894.53,2.747986681e-08
97570312.5,2.75058706e-08
97573730.47,2.798588316e-08
97577148.44,2.770860671e-08
